//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,packs
Unsung Heroes CF Charlie Jones WS1 1906,82855,51,8,,,,1906,N,Washington Senators,MIN,Jones,Charlie,Casey,The United States,59,2,6,1876,1,1,8,0,68,65,83,57,78,58,66,58,65,55,83,47,68,68,88,58,76,61,1,1,0,98,93,92,99,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,0,0,0,0,0,0,0,0,0,0,0,1,8,2,91-93,3,185,8,9,4,6,0,0,0,70,55,61,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,0,1,0,3,jonesch03,0,8,7,243,2026-03-13,1,
Historical All-Star CF Adam Jones BAL 2013,83927,60,5,,,,2013,N,Baltimore Orioles,BAL,Jones,Adam,La Gente,The United States,10,1,8,1985,1,1,8,0,75,69,92,47,85,67,76,77,76,47,75,78,75,67,98,48,89,64,2,2,0,50,56,83,75,4,7,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,20,2,90-92,3,188,1,2,4,8,0,0,0,63,97,108,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,1,6,1,2,0,2,jonesad01,0,28,29,801,2026-03-13,1,
Negro League Star CF Wade Johnston DeSt 1928,84555,91,2,,,,1928,N,Detroit Stars,DeSt,Johnston,Wade,,The United States,21,9,4,1898,2,2,8,0,76,88,102,85,74,80,71,94,98,80,68,75,79,86,104,87,77,82,0,1,0,71,64,72,61,56,63,24,33,36,31,37,24,31,36,31,32,24,33,36,31,39,45,0,48,0,0,0,0,0,0,0,0,0,68,76,2,86-88,3,170,29,21,22,19,1,1,1,75,62,68,57,0,28,0,0,0,85,64,80,0,0,0,0,0,1,1,0,1,4,50,0,0,johnswa04,5500,7776,7575,10001,2026-03-13,1,
MLB 2026 Live 1B Troy Johnston COL,81800,51,1,,,,2026,N,Colorado Rockies,COL,Johnston,Troy,,The United States,20,22,6,1997,2,2,3,0,77,98,65,67,77,78,74,88,60,64,73,77,78,102,67,68,79,79,2,2,3,75,60,83,56,49,45,1,25,1,1,74,1,25,1,1,75,1,25,1,1,74,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,80-83,3,180,19,26,40,13,2,2,2,44,45,54,0,0,32,0,0,0,6,0,7,0,1,0,0,0,1,1,1,8,0,1,0,9,johnstr02,0,9,9,0,2026-03-13,1,
Snapshot 2B Jimmy Johnston BRO 1923,83774,80,7,,,,1923,N,Brooklyn Robins,LAD,Johnston,Jimmy,,The United States,82,10,12,1889,1,1,4,0,138,66,25,66,165,106,150,78,25,82,178,115,133,63,25,61,160,103,1,1,1,61,68,67,46,51,4,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,1,11,2,90-92,3,178,72,78,82,71,0,0,0,1,6,3,0,0,0,82,81,70,0,0,0,0,0,1,1,1,1,1,1,1,3,10,0,1,johnsji01,0,1198,1211,2501,2026-03-13,1,
Hardware Heroes SP Walter Johnson WS1 1916,82693,86,9,,,,1916,N,Washington Senators,MIN,Johnson,Walter,Barney,The United States,58,6,11,1887,1,1,1,11,57,60,71,68,60,56,52,65,73,72,60,47,60,58,71,67,61,60,1,1,0,41,13,6,5,40,10,94,79,91,81,75,93,75,90,82,63,95,81,92,79,85,78,0,101,130,0,0,0,0,0,0,0,0,97,115,4,91-93,3,185,29,43,33,27,0,0,0,8,8,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,1,johnswa01,3811,5400,5015,11613,2026-03-13,1,
Hardware Heroes LF Spud Johnson CL6 1890,82715,60,9,,,,1890,N,Columbus Solons,DET,Johnson,Spud,,Canada,88,15,12,1856,2,2,7,0,94,85,3,63,68,125,88,64,3,61,67,111,96,92,4,64,69,130,0,0,1,83,89,90,71,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,23,2,88-90,4,175,67,42,63,46,0,0,0,56,63,57,0,0,0,0,24,0,63,0,56,0,0,0,1,0,1,0,1,0,1,2,0,1,johnssp01,50,100,83,474,2026-03-13,1,
Snapshot RF Roy Johnson BOS 1933,83820,92,7,,,,1933,N,Boston Red Sox,BOS,Johnson,Roy,,The United States,5,23,2,1903,2,1,9,0,89,87,84,89,95,82,74,89,87,86,83,68,94,87,84,90,100,86,0,0,0,62,71,68,59,29,5,1,5,1,7,1,1,5,1,7,1,1,5,1,7,2,16,0,0,0,0,0,0,0,0,0,0,0,1,16,1,89-91,4,175,5,2,2,10,0,0,0,74,44,101,0,0,0,0,0,0,88,67,92,0,0,0,0,0,1,1,1,1,4,50,0,0,johnsro02,4111,4687,4923,0,2026-03-13,1,
Opening Day Heroes - Unsung Heroes SP Randy Johnson SEA 1992,84669,77,8,,,Opening Day Heroes,1992,N,Seattle Mariners,SEA,Johnson,Randy,The Big Unit,The United States,51,10,9,1963,1,2,1,11,14,29,5,28,14,13,14,37,8,38,13,13,15,25,4,23,15,14,2,2,0,11,5,6,16,25,40,137,95,33,100,86,123,103,38,111,87,141,92,32,95,86,108,140,112,0,0,0,125,0,0,0,0,0,86,48,4,97-99,3,208,33,13,23,23,0,0,0,6,7,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,1,johnsra05,125,240,270,58422,2026-03-26,1,
MLB 2026 Live RP Pierce Johnson CIN,81972,63,1,,,,2026,N,Cincinnati Reds,CIN,Johnson,Pierce,P.J.,The United States,52,10,5,1991,1,1,1,12,33,21,9,30,21,44,33,21,9,30,21,44,33,21,9,30,21,44,0,0,0,12,19,9,8,31,4,92,70,74,70,72,94,70,75,71,69,90,71,73,70,74,98,0,0,0,94,0,0,0,0,0,107,0,14,49,2,96-98,3,188,20,28,49,24,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,2,0,5,johnspi01,0,35,38,0,2026-03-13,1,
Negro League Star 3B Judy Johnson HiCl 1923,84517,79,2,,,,1923,N,Hilldale Club,HiCl,Johnson,Judy,,The United States,45,26,12,1899,1,1,5,0,81,90,71,66,96,70,85,90,77,67,98,74,81,90,69,66,96,69,0,1,0,64,62,68,60,57,60,30,25,19,21,33,30,22,19,18,32,30,27,19,24,34,44,44,0,0,0,0,0,0,0,0,0,0,25,78,4,91-93,3,180,95,78,101,85,61,56,77,55,62,68,148,61,84,108,105,96,64,0,60,1,1,1,1,1,1,0,1,1,2,5,0,1,johnsju99,0,208,176,4906,2026-03-13,1,
Unsung Heroes SP Jing Johnson PHA 1917,82793,49,8,,,,1917,N,Philadelphia Athletics,OAK,Johnson,Jing,,The United States,78,9,10,1894,1,1,1,11,5,3,1,8,2,3,5,6,1,14,1,2,6,3,1,7,3,4,0,0,0,39,59,30,33,55,50,44,71,73,64,85,41,61,68,65,53,47,79,78,63,112,41,57,52,70,0,0,0,0,0,0,0,0,69,100,2,88-90,3,175,26,34,27,23,0,0,0,9,4,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,johnsji02,0,10,12,906,2026-03-13,1,
Snapshot SP Jason Johnson BAL 2001,82958,48,7,,,,2001,N,Baltimore Orioles,BAL,Johnson,Jason,,The United States,16,27,10,1973,1,1,1,11,5,3,1,4,1,2,5,3,1,4,1,2,5,3,1,4,1,2,0,0,0,5,4,6,5,21,20,50,71,61,60,93,50,63,54,54,83,49,78,65,67,102,42,70,57,69,0,0,0,0,0,0,0,0,70,33,3,89-91,2,198,22,13,19,23,0,0,0,6,7,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,johnsja02,0,9,8,250,2026-03-13,1,
Negro League Star CF George Johnson PHG 1927,84423,62,2,,,,1927,N,Philadelphia Hilldale Giants,PHG,Johnson,George,Dibo,The United States,55,20,4,1890,1,1,8,0,69,148,79,71,91,44,69,148,80,71,91,44,69,148,79,71,91,44,3,0,3,59,65,68,61,67,67,1,11,1,7,20,1,11,1,7,20,1,11,1,7,21,16,0,0,0,0,0,0,0,0,0,0,0,1,25,1,90-92,4,185,10,5,10,8,1,1,1,82,71,72,0,0,0,0,0,0,48,75,90,0,0,0,0,0,0,1,1,1,1,2,0,2,johnsge01,0,28,31,356,2026-03-13,1,
Snapshot 2B Davey Johnson BAL 1971,83727,81,7,,,,1971,N,Baltimore Orioles,BAL,Johnson,Davey,,The United States,15,30,1,1943,1,1,4,0,91,71,81,88,111,76,85,68,70,58,74,96,92,73,84,97,128,69,0,0,0,31,11,46,36,58,50,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,22,2,90-92,3,185,69,78,57,106,0,0,0,9,3,4,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,10,0,1,johnsda02,0,1321,1158,0,2026-03-13,1,
Negro League Star SP Connie Johnson KCM 1946,84420,65,2,,,,1946,N,Kansas City Monarchs,KCM,Johnson,Connie,,The United States,24,27,12,1922,1,1,1,11,17,30,2,29,21,12,16,23,2,31,12,20,18,32,2,29,25,10,0,0,0,18,4,11,29,37,13,91,75,60,79,68,91,84,53,79,95,90,68,64,80,46,79,0,88,110,0,0,0,0,108,0,0,0,71,60,2,88-90,3,193,29,53,36,25,1,1,1,5,7,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,johnsco01,0,51,62,3207,2026-03-13,1,
Snapshot SP Connie Johnson BAL 1957,83292,85,7,,,,1957,N,Baltimore Orioles,BAL,Johnson,Connie,,The United States,36,27,12,1922,1,1,1,11,9,8,2,9,12,3,10,7,2,12,11,6,9,9,2,9,13,3,0,0,0,40,21,79,30,74,53,89,81,76,80,83,94,82,64,66,116,85,80,86,92,56,79,0,68,102,0,0,0,0,116,0,0,0,85,68,3,90-92,3,193,22,20,22,23,0,0,0,5,10,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,0,0,johnsco01,0,1300,1331,3501,2026-03-13,1,
Snapshot 3B Chris Johnson ATL 2014,83349,48,7,,,,2014,N,Atlanta Braves,ATL,Johnson,Chris,,The United States,23,1,10,1984,1,1,5,0,76,59,60,47,72,82,95,71,72,37,82,105,71,51,51,51,69,74,0,0,0,28,16,86,42,34,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,1,2,92-94,3,191,42,80,58,33,0,0,0,1,2,9,0,0,11,0,49,0,0,0,0,0,1,0,1,0,0,0,0,6,0,1,0,2,johnsch05,0,7,7,2151,2026-03-13,1,
MLB 2026 Live LF Bryce Johnson SD,81734,54,1,,,,2026,N,San Diego Padres,SDP,Johnson,Bryce,,The United States,29,27,10,1995,3,1,7,0,70,66,45,83,58,82,70,66,57,81,59,82,70,67,41,84,58,83,1,1,1,67,69,82,57,62,63,1,25,1,1,75,1,24,1,1,71,1,26,1,1,78,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,80-83,3,185,29,18,47,19,2,2,4,79,79,57,0,0,0,0,0,0,91,12,33,0,1,0,1,0,1,1,1,8,0,1,0,6,johnsbr03,0,11,9,0,2026-03-13,1,
All-Time Legend 3B Billy Johnson NYY Peak,84138,72,4,,,,1943,Y,New York Yankees,NYY,Johnson,Billy,Bull,The United States,7,30,8,1918,1,1,5,0,78,73,74,75,99,61,81,82,77,84,103,65,77,70,74,72,99,60,1,1,0,50,20,58,44,48,53,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,11,2,90-92,3,178,75,82,86,58,0,0,0,8,6,10,0,0,0,0,85,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,0,1,johnsbi03,0,127,117,501,2026-03-13,1,
Snapshot RP Bart Johnson CWS 1977,82962,48,7,,,,1977,N,Chicago White Sox,CHW,Johnson,Bart,,The United States,24,3,1,1950,1,1,1,12,4,2,1,3,1,1,4,3,1,3,1,1,4,2,1,3,1,1,1,1,0,17,5,6,28,29,31,53,79,63,95,49,51,78,50,94,47,55,81,70,97,51,43,64,54,0,0,0,0,75,0,0,0,0,24,76,3,90-92,3,196,27,20,23,23,0,0,0,9,7,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,johnsba01,0,9,8,118,2026-03-13,1,
Snapshot LF Alex Johnson TEX 1974,83388,50,7,,,,1974,N,Texas Rangers,TEX,Johnson,Alex,,The United States,15,7,12,1942,1,1,7,0,86,53,52,56,92,81,86,37,52,39,118,63,86,59,53,61,86,86,1,1,1,69,79,75,73,16,1,1,5,1,7,1,1,5,1,7,1,1,5,1,7,2,16,0,0,0,0,0,0,0,0,0,0,0,1,13,1,90-92,3,183,1,3,2,4,0,0,0,60,42,60,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,0,1,3,0,1,0,1,johnsal01,0,7,7,101,2026-03-13,1,
Veteran Presence SP Tommy John NYY 1980,83873,66,10,,,,1980,N,New York Yankees,NYY,John,Tommy,,The United States,25,22,5,1943,1,2,1,11,17,36,5,35,17,16,20,32,3,44,20,20,16,38,6,32,17,15,0,0,0,7,5,6,10,32,20,40,85,90,86,84,53,79,80,69,101,35,87,94,92,78,0,0,46,68,51,49,0,0,55,0,0,0,87,115,0,89-91,3,191,25,30,26,25,0,0,0,4,4,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,3,johnto01,0,32,32,8111,2026-03-13,1,
Negro League Star CF Sam Jethroe ClBu 1944,84560,94,2,,,,1944,N,Cleveland Buckeyes,ClBu,Jethroe,Sam,Jet,The United States,5,23,1,1917,3,1,8,0,88,87,87,76,91,85,91,106,86,82,71,114,87,82,88,75,98,77,2,1,0,73,92,90,73,39,48,1,9,1,4,19,1,11,1,4,26,1,7,1,4,14,16,0,0,0,0,0,0,0,0,0,0,0,1,5,2,89-91,3,185,29,29,28,27,1,1,1,92,69,97,0,0,20,0,0,0,0,94,0,0,0,0,0,0,0,1,0,1,4,50,0,1,jethrsa01,11111,14855,13688,19001,2026-03-13,1,
Rookie Sensation SS Derek Jeter NYY 1996,84343,60,3,,,,1996,N,New York Yankees,NYY,Jeter,Derek,,The United States,2,26,6,1974,1,1,6,0,91,66,41,65,80,99,104,42,27,77,90,112,87,71,46,62,76,97,0,0,1,72,56,67,84,55,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,16,2,89-91,4,191,63,56,62,74,0,0,0,7,4,1,0,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,5,1,2,0,1,jeterde01,28,111,90,5236,2026-03-13,1,
MLB 2026 Live C Carter Jensen KC,82374,59,1,,,,2026,N,Kansas City Royals,KCR,Jensen,Carter,,The United States,22,3,7,2003,2,1,2,0,66,81,75,88,58,75,64,76,69,84,48,76,67,83,78,90,61,75,3,2,0,72,22,78,25,26,7,1,26,8,1,77,1,25,8,1,75,1,26,8,1,78,16,0,0,0,0,0,0,0,0,0,0,0,9,14,3,75-80,3,183,24,30,63,16,59,63,81,39,43,67,0,65,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,0,1,0,8,jenseca01,6,8,10,0,2026-03-13,1,
Future Legend C Carter Jensen KC 2026,84644,89,6,,,,2026,N,Kansas City Royals,KCR,Jensen,Carter,,The United States,22,3,7,2003,2,1,2,0,75,88,104,113,79,73,66,72,91,102,66,68,78,93,110,117,83,75,3,2,0,56,39,98,25,26,7,1,26,8,1,76,1,22,8,1,64,1,29,8,1,86,16,0,0,0,0,0,0,0,0,0,0,0,9,14,3,75-80,3,183,24,30,63,16,59,54,67,39,43,67,0,55,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,3,15,0,0,jenseca01,1401,2499,2266,33334,2026-04-02,1,
Snapshot LF Geoff Jenkins MIL 2007,83374,49,7,,,,2007,N,Milwaukee Brewers,MIL,Jenkins,Geoff,,The United States,5,21,7,1974,2,1,7,0,56,83,89,65,60,54,58,89,86,70,50,64,55,82,91,64,62,49,2,2,0,40,24,58,44,12,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,1,23,2,90-92,3,185,5,9,3,5,0,0,0,47,51,60,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,1,6,0,1,0,1,jenkige01,0,6,8,7136,2026-03-13,1,
Negro League Star LF Fats Jenkins HaGi 1924,84543,86,2,,,,1924,N,Harrisburg Giants,HaGi,Jenkins,Fats,,The United States,70,10,1,1898,2,1,7,0,94,51,66,97,95,90,93,51,65,97,93,90,95,52,67,98,96,91,0,0,1,64,83,83,69,64,67,1,11,1,7,19,1,10,1,7,18,1,11,1,7,20,16,0,0,0,0,0,0,0,0,0,0,0,1,22,1,89-91,3,170,57,61,32,62,1,1,1,63,87,66,0,0,0,57,0,0,78,50,71,0,0,0,0,0,1,0,0,1,3,15,0,0,jenkifa01,1889,2768,2776,2501,2026-03-13,1,
Unsung Heroes 1B Reggie Jefferson BOS 1996,83439,78,8,,,,1996,N,Boston Red Sox,BOS,Jefferson,Reggie,,The United States,18,25,9,1968,2,2,3,0,84,96,90,57,54,121,81,61,48,73,39,130,86,110,101,47,60,118,2,2,1,10,16,9,15,19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,4,2,88-90,3,193,43,26,39,41,0,0,0,49,84,22,0,0,71,0,0,0,53,0,0,0,1,0,0,0,1,0,0,5,2,5,0,0,jeffere01,0,120,124,1739,2026-03-13,1,
MLB 2026 Live C Ryan Jeffers MIN,82343,72,1,,,,2026,N,Minnesota Twins,MIN,Jeffers,Ryan,,The United States,27,3,6,1997,1,1,2,0,80,83,77,86,86,77,85,79,81,93,89,82,79,85,76,84,85,76,2,2,0,21,15,12,51,41,8,1,27,1,1,79,1,28,1,1,83,1,26,1,1,76,16,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,3,193,27,30,55,15,61,61,58,34,36,59,0,55,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,2,5,0,1,jeffery01,111,198,143,0,2026-03-13,1,
MLB 2026 Live RP Griffin Jax TB,82545,91,1,,,,2026,N,Tampa Bay Rays,TBD,Jax,Griffin,,The United States,22,22,11,1994,1,1,1,12,34,17,1,25,17,47,34,17,1,25,17,47,34,17,1,25,17,47,0,0,0,21,16,20,28,51,33,111,85,87,90,75,108,83,87,89,73,113,87,88,92,77,114,115,107,97,0,99,0,0,0,0,0,0,18,47,2,97-99,4,188,20,25,51,15,1,1,1,13,17,49,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,4,50,0,0,jaxgr01,0,4896,4937,0,2026-03-13,1,
Snapshot SP Cristian Javier HOU 2022,83209,73,7,,,,2022,N,Houston Astros,HOU,Javier,Cristian,,Dominican Republic,53,26,3,1997,1,1,1,11,4,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,1,1,1,0,5,4,6,5,24,30,92,89,61,64,141,77,94,53,72,139,105,87,65,59,143,67,82,103,123,0,0,0,0,0,0,0,0,67,35,4,92-94,3,185,27,35,28,23,0,0,0,2,2,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,2,javiecr01,101,119,120,2072,2026-03-13,1,
MLB 2026 Live SP Cristian Javier HOU,82190,72,1,,,,2026,N,Houston Astros,HOU,Javier,Cristian,,Dominican Republic,53,26,3,1997,1,1,1,11,24,19,5,16,30,18,23,18,5,15,29,17,26,20,5,17,31,19,1,1,0,16,14,11,23,45,11,80,80,69,70,102,73,74,67,65,92,85,85,72,73,109,94,95,90,84,0,0,0,0,0,0,0,0,57,43,3,94-96,3,185,31,45,51,33,1,1,1,2,2,2,84,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,2,5,0,1,javiecr01,204,484,344,0,2026-03-13,1,
MLB 2026 Live CL Kenley Jansen DET,82419,63,1,,,,2026,N,Detroit Tigers,DET,Jansen,Kenley,Kenleyfornia,Curaçao,74,30,9,1987,3,1,1,13,64,49,6,41,80,44,65,52,6,41,80,47,64,49,7,41,80,44,0,0,0,13,10,11,18,44,16,79,79,78,68,102,75,75,77,64,99,82,81,80,70,104,0,84,0,0,90,83,0,0,0,0,0,0,15,24,4,93-95,4,196,12,17,46,8,1,1,12,13,28,50,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,0,6,janseke01,26,45,45,0,2026-03-13,1,
Snapshot C Danny Jansen TOR 2022,83635,88,7,,,,2022,N,Toronto Blue Jays,TOR,Jansen,Danny,Jano,The United States,9,15,4,1995,1,1,2,0,68,61,124,85,79,59,72,61,105,143,115,28,65,61,131,70,67,64,1,1,2,19,7,16,27,30,9,1,5,1,7,2,1,5,1,7,1,1,6,1,7,4,16,0,0,0,0,0,0,0,0,0,0,0,1,9,1,92-94,3,188,2,1,8,4,97,54,71,6,6,5,0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,15,0,0,janseda01,0,1195,1338,7584,2026-03-13,1,
MLB 2026 Live C Danny Jansen TEX,82209,69,1,,,,2026,N,Texas Rangers,TEX,Jansen,Danny,,The United States,9,15,4,1995,1,1,2,0,64,64,93,94,74,53,63,61,93,100,77,46,65,66,94,92,74,56,1,1,2,42,7,6,47,55,17,1,26,3,1,77,1,21,3,1,63,1,30,3,1,90,16,0,0,0,0,0,0,0,0,0,0,0,10,0,4,75-80,3,188,23,40,49,14,74,55,54,21,24,45,0,57,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,1,2,0,1,janseda01,30,36,36,0,2026-03-13,1,
Historical All-Star 1B John Jaha ATH 1999,83968,82,5,,,,1999,N,Oakland Athletics,OAK,Jaha,John,,The United States,5,27,5,1966,1,1,3,0,68,59,113,127,54,81,88,63,122,136,59,124,61,57,111,124,53,68,1,1,2,8,5,16,22,4,3,1,3,1,5,1,1,4,1,5,2,1,3,1,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,12,2,89-91,3,185,42,36,36,31,0,0,0,5,5,2,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,10,0,0,jahajo01,1661,1825,1775,10421,2026-03-13,1,
Veteran Presence CF Baby Doll Jacobson BOS 1926,83517,62,10,,,,1926,N,Boston Red Sox,BOS,Jacobson,Baby Doll,,The United States,74,16,8,1890,1,1,8,0,78,123,78,50,98,62,80,151,62,36,98,67,78,114,83,55,99,61,0,0,3,32,35,65,45,61,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,19,2,90-92,4,191,5,6,10,8,0,0,0,66,74,45,0,0,0,0,0,0,11,49,62,0,0,0,0,0,1,1,1,1,1,2,0,0,jacobba01,0,29,28,501,2026-03-13,1,
Rookie Sensation 1B Mike Jacobs FLO 2006,84320,52,3,,,,2006,N,Florida Marlins,FLA,Jacobs,Mike,,The United States,17,30,10,1980,2,1,3,0,65,117,81,74,76,54,56,102,81,64,70,37,69,122,82,78,79,60,2,2,3,27,12,85,30,7,5,1,3,1,4,1,1,3,1,4,1,1,3,1,4,2,16,0,0,0,0,0,0,0,0,0,0,0,1,15,2,90-92,3,191,35,23,30,31,0,0,0,1,9,7,0,0,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,3,jacobmi02,0,19,22,401,2026-03-13,1,
MLB 2026 Live RP Alek Jacob SD,81736,50,1,,,,2026,N,San Diego Padres,SDP,Jacob,Alek,,The United States,37,16,6,1998,2,1,1,12,14,23,2,13,13,14,14,23,2,13,13,14,14,23,2,13,13,14,0,0,0,16,6,18,24,90,10,72,72,69,67,82,72,67,70,66,70,72,76,69,69,92,77,77,0,92,0,80,0,0,0,0,0,0,22,43,3,87-89,2,191,19,32,44,9,2,2,1,13,15,27,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,6,jacobal01,0,9,9,0,2026-03-13,1,
Snapshot SS Travis Jackson NY1 1929,83840,99,7,,,,1929,N,New York Giants,SFG,Jackson,Travis,Stonewall,The United States,6,2,11,1903,1,1,6,0,72,73,101,94,69,76,77,77,109,104,74,82,71,72,99,92,68,75,2,2,0,70,41,57,74,67,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,10,2,89-91,3,183,109,92,106,105,0,0,0,7,9,6,0,0,0,0,122,118,0,0,0,0,0,0,1,1,0,0,0,1,4,75,0,0,jackstr01,0,15151,6253,0,2026-03-13,1,
Snapshot CF Sonny Jackson ATL 1971,83342,47,7,,,,1971,N,Atlanta Braves,ATL,Jackson,Sonny,,The United States,16,9,7,1944,2,1,8,0,81,66,29,59,114,57,77,52,17,64,101,57,82,70,32,56,119,57,2,2,0,67,52,60,83,55,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,1,12,2,90-92,4,175,7,7,4,7,0,0,0,64,56,69,0,0,0,0,0,0,0,48,0,0,0,0,0,1,1,1,0,3,0,1,0,7,jacksso01,0,7,7,101,2026-03-13,1,
Negro League Star CF Sanford Jackson MRS 1925,84470,73,2,,,,1925,N,Memphis Red Sox,MRS,Jackson,Sanford,Jambo,The United States,8,10,1,1900,1,1,8,0,70,57,19,93,87,54,72,59,21,96,90,56,70,57,19,93,86,54,1,2,0,72,65,81,64,89,93,1,7,1,1,19,1,7,1,1,19,1,7,1,1,19,16,0,0,0,0,0,0,0,0,0,0,0,1,22,2,89-91,3,168,79,65,77,70,1,1,1,106,73,74,0,0,0,68,75,68,52,110,0,0,0,0,0,1,0,1,0,1,2,5,0,2,jackssa02,149,164,166,2556,2026-03-13,1,
Snapshot RP Roy Lee Jackson SD 1985,83061,58,7,,,,1985,N,San Diego Padres,SDP,Jackson,Roy Lee,,The United States,39,1,5,1954,1,1,1,12,4,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,1,0,0,0,7,4,6,9,21,22,78,72,69,62,93,72,68,69,60,84,82,75,70,64,99,58,76,88,97,0,0,0,0,0,0,0,0,23,54,2,90-92,2,188,34,20,25,23,0,0,0,4,7,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,jacksro03,0,8,7,359,2026-03-13,1,
